,userId,artistId,artist,plays,gender,age,country,signupDate
2080042,1eb40d263d24599c3e7f457fa3f054f1e2675bcd,b8db9fab-d73d-474b-a589-e04dc83ecd92,mariha,26,m,27.0,Germany,"Aug 12, 2006"
9432963,8b9169ab870a5faab4e5bf5b136327aaf87feb09,9efff43b-3b29-4082-824e-bc82f646f93d,the doors,421,m,23.0,Poland,"Jan 31, 2006"
5583266,52c3eea2e9ad67afdf8372373ac2420d3ef44392,27f6e33a-1c1a-4c26-b362-1f9bc36c8acd,greenland whalefishers,2,f,26.0,Ireland,"Jan 23, 2009"
13117914,c240bb596e22187b94040beddb38f6b3d85e99a5,4134d0cb-7e39-4b3f-9135-c6c927f7c3e0,gjallarhorn,270,m,26.0,Sweden,"Mar 1, 2005"
8778543,81ec3b740453e00fc2efc343f5759c46053d4f40,4d8afa16-4018-4ca8-8b5e-ede8f9314562,the animals,169,m,29.0,United States,"Feb 18, 2003"
2659435,276c07d5865766ffc776595f805541fc7be7d6ca,35e991b9-abf7-41dc-ab0e-0ca947463808,bob hund,579,f,23.0,Norway,"Nov 17, 2007"
6607806,61d71d2e248a79858dda8b3083cc17f1a9920290,0f6df3f2-01f5-4d9a-a047-a76c907d7b66,swallow the sun,198,m,21.0,Ukraine,"Mar 3, 2007"
13376372,c601f39cd093b7d4184a61af13a8ee8cf01f0b3f,f96de591-5dae-41da-855b-eb387d88d7d4,fu manchu,83,m,26.0,United Kingdom,"Nov 8, 2005"
378776,05a378dbb0d101cfe6658c36309e0594f9b5cc13,f319b57a-a494-40f6-a467-3d196d3484e6,sparks,229,m,22.0,Russian Federation,"Aug 13, 2006"
15494364,e5519e84ed49c828eba601c27eb98f5310faa8b7,b9ffe330-729d-434b-b34b-9dce5bad0f70,islaja,9,m,,United Kingdom,"Oct 28, 2006"
1431862,151f25f953b0eddc40af221da372e3aa575a78bb,1ed2bf0a-a540-4e48-9336-67cb71b545b5,aoife ní fhearraigh,43,m,,Turkey,"Nov 18, 2008"
16698901,f6d8eabf18c163f182847285c7fe8008e1b5a14d,0757e3e1-3619-4e55-8b59-23267ad3fd84,gravitysays_i,127,f,23.0,Greece,"Oct 3, 2008"
14646367,d895707a0dd73c4fed8b8e3f6e9bf3e51f26768d,6ad40e3c-62a1-46e4-b456-7c66b92daae0,jilted john,1,m,,United Kingdom,"Nov 29, 2008"
9439610,8ba6edd6f8664d92b2e12d54f57bf3878f383e40,24762087-34ce-4f65-b743-7d8402cf30dd,joshua radin,95,m,18.0,Netherlands,"Aug 10, 2009"
14175244,d1ade5560bdd7e9f76b40003d8888011b4ae3e20,d6ed7887-a401-47a8-893c-34b967444d26,ramones,174,m,21.0,United Kingdom,"Sep 12, 2008"
8066702,777cdd823988da71cfb416f20e591968d766d35b,52b9e109-44a0-45eb-a197-226c4abab232,sevendust,420,m,30.0,United States,"Nov 22, 2005"
14368500,d47e1b84b97fd05d9cc19943756af9c34f3613d3,0103c1cc-4a09-4a5d-a344-56ad99a77193,avril lavigne,145,f,16.0,Brazil,"Sep 3, 2007"
9561210,8d7224944a7d905e5805d011e4311cde07d6c739,7fa7fc04-1011-4876-8095-ecd232edea87,blind guardian,53,m,22.0,Italy,"Jul 2, 2007"
9713810,8faf438414aff9668222b95bb625593356317a30,bba11721-9195-4a6c-8218-a128c9ef5846,keiko matsui,75,m,23.0,Ukraine,"Dec 5, 2008"
1147705,10f25e673e79a7efea6479bb63eb677e2108ea32,8d552dfc-648f-401f-90de-e925013ca537,leona lewis,103,m,33.0,United Kingdom,"Jan 22, 2008"
8539193,7e6c4c4b63d095f735c5312908247856734d049b,b071f9fa-14b0-4217-8e97-eb41da73f598,the rolling stones,72,f,31.0,United States,"Mar 19, 2006"
3118779,2e294af35570970e77c753b89343c2823a01d20e,1d6e26e7-5eb8-4b95-b7d5-c2c8f60c6eae,tapio rautavaara,77,m,41.0,Finland,"Apr 19, 2008"
15431222,e455df0cbfc68e7d05bab2ec77388df7d937ca64,0356daee-ec48-4495-bc3e-460b8a5eacad,london elektricity,186,f,22.0,Belgium,"Oct 15, 2007"
10687249,9e28a71c74f5d7859134396af66ccfc228e94cfc,06e8971d-8271-41ee-babd-394e6498602a,la rissa,78,f,18.0,Bulgaria,"Sep 9, 2008"
4361391,4082afd5ef1fce910532ad48bd15b0daf290abab,dfa715ac-b536-44df-af43-570d3ea3edec,sugababes,234,,16.0,United Kingdom,"Oct 20, 2008"
13625302,c99d7c47bbee5790f4565285f2b3d221704decdf,7dba6614-d0bd-4950-8b7b-841b31c413c2,candlemass,203,m,26.0,Tunisia,"Aug 28, 2007"
9101248,86c080def570f0b307eea86a61c5cc01e75cd62b,62c2f99c-d777-4ca5-8602-548807cfb824,death by stereo,161,m,29.0,New Zealand,"Jun 18, 2005"
2984971,2c307745163c388820982a03cbe3d0a15ea0a0de,6462ab86-e29c-46c2-ae7b-f807b4750ed1,beatdrop,165,,22.0,Canada,"Mar 31, 2007"
3829950,38ca2b6b98bc7cfefd76ffcd3cd07883e40f253c,0881daf1-20df-4a3e-a84f-6476a84bb172,badly drawn boy,188,m,,Spain,"Aug 20, 2007"
12085459,b2fe82d1afb10bbd04e7a1cb2b88519951a36ad4,cb50b2a7-a2cd-4099-961f-e8b71abb7dfa,those dancing days,236,m,19.0,United Kingdom,"Mar 2, 2008"
5237754,4db49e9ce3802d95e4d3bcc54def5e46fbbc6a05,2ad3b5c0-85aa-4acd-8680-a90ac100133b,blindside,1158,m,22.0,United States,"Dec 13, 2005"
1292097,1312e204dfe3f19ac2c630de92b51ed9861103ed,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98,diana krall,120,m,44.0,United Kingdom,"Jun 4, 2007"
10112971,959d9b549296352f08717cb78f354c5051bd0c42,44f42386-a733-4b51-8298-fe5c807d03aa,mindless self indulgence,36,m,21.0,Germany,"Nov 6, 2008"
6644443,625f394cfd5a5e4bfcb9a697a770a24d7916fe6e,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,feist,117,m,32.0,United States,"Dec 13, 2004"
7768154,72ff8090f52938b7a1ad558b017334d0db9ee190,23fbd79b-2937-4140-b988-0865a9ba9ef6,damas gratis,163,f,17.0,Argentina,"Feb 1, 2009"
4819456,475bed51d3d56f220bf427b87a7b7840ac772cef,7f89e84d-4c35-4d53-a965-4f3ce1c4ef4f,magma,921,m,27.0,Brazil,"May 17, 2006"
7455350,6e56e1cab6f3fa95c13f55b2852a077dd920e10b,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,the smiths,8,f,22.0,Italy,"Jan 13, 2009"
16247980,f053a3db170d46a949de8cc9e437603432a51853,847e8284-8582-4b0e-9c26-b042a4f49e57,placebo,391,m,31.0,Mexico,"May 17, 2007"
4875867,4836997e7ecaf65f30bdfe2b4ec2c22f54cc23cb,47980414-5310-494e-b0b0-24762d37ee16,torgeir & kjendisene,114,m,25.0,Norway,"Jan 21, 2008"
1979643,1d43d7f540e0c03a475ddd2adc3edd93b7d0c4ce,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,the shins,675,m,28.0,Sweden,"May 24, 2006"
2531326,25850d717a76131b1956102f11743aab2fe13403,265f242e-cf4e-4fbe-a3fe-43112387172f,télépopmusik,369,m,,Ukraine,"Feb 25, 2008"
2172048,200ed657a4316dbb8f1f120234b82a3c30802fe2,4aae17a7-9f0c-487b-b60e-f8eafb410b1d,nick cave,122,m,,Greece,"Feb 25, 2008"
4389687,40f17fdc8a0d5c3675ca45d9cc3a4befab7e9148,2b908c04-bae4-40e0-b47f-5aa1bbb36310,lina,114,f,,United Kingdom,"May 2, 2007"
6119610,5aa2eccc723779ea382f304c170fdeb82bd582cd,3fa7095b-4447-465e-a784-14b07789d7a1,hellogoodbye,547,m,,United Kingdom,"Aug 15, 2006"
11021397,a33ab1883ee757ae7dbe1b18650e4fb99191aa8c,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,portishead,58,m,35.0,Sweden,"Dec 13, 2006"
1755275,19f39a4a94d1daa31fecdb3b5defa698a8a73c32,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,joy division,57,f,19.0,United Kingdom,"Jan 15, 2008"
5925023,57c404c7685401572400de87360f045af848fae6,109958eb-a335-4c5e-907e-597ff4c6af46,creedence clearwater revival,378,m,19.0,Djibouti,"May 22, 2006"
12641713,bb3ec29ebfa79a9f3f2d43b35938555edfb80081,b345af35-205e-4eca-8006-029e5c20127e,simple plan,281,m,20.0,Russian Federation,"Jan 18, 2008"
2840130,2a0c2ae9d8b22982cdc26568e2e6975fed8ccb49,e8ec5f5e-caf4-4d57-9fb6-f90fc54c84ea,ricochet,156,m,18.0,Russian Federation,"Sep 21, 2007"
5457549,50e642e841b6aeba49772545e1886f29728c6d87,714a7d6f-3932-466f-b2d9-a772bceb0eeb,killwhitneydead,125,m,,Sweden,"Sep 8, 2007"
10052789,94c4512d5c0732a69c1e673c94481cd7de3804bb,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,jamiroquai,97,m,22.0,United States,"Apr 29, 2007"
11024597,a3471dd0a35f97aa38853a8e40729b4072dc030b,83b9cbe7-9857-49e2-ab8e-b57b01038103,pearl jam,447,m,20.0,Latvia,"Feb 3, 2008"
14379840,d4a770c4b9aa3f0cc76914d3b563b36aec4179f2,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09,god is an astronaut,290,m,,United Kingdom,"Dec 11, 2007"
11848588,af8ea3b86b579f2b388845bf8ae60f3f02e3327b,25c76eb2-a92d-4624-9e30-093fc16ed5eb,dungen,206,,22.0,Sweden,"Aug 13, 2005"
13868186,cd298689a61836dc1372a438a3d363f1fd870c02,418189fb-e779-4983-8674-cfc5feb15244,honeyroot,197,m,,United Kingdom,"Aug 13, 2008"
5720472,54c22849dad3e9ecc05bf0c4085f36a44ba43a45,d176915b-71d9-49ca-ba47-da52d46d0e4a,hawk nelson,34,m,31.0,United States,"Apr 12, 2008"
4567821,438cd0cc9bd895f84198d3838eb3ba4b61590eea,9f525d0b-3911-4c83-b0d1-e90aa1fd2d14,buju banton,107,m,19.0,Poland,"Nov 11, 2006"
15204086,e0d97156392b78707755fcbea877726df0fa8894,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,black sabbath,67,m,16.0,Germany,"Mar 22, 2009"
6783909,647325319b11d1c5de653d8151678cab9aeb9019,2fa6f696-413d-4233-9d54-1c545266a55c,autopoieses,361,m,28.0,Lithuania,"Nov 23, 2004"
628326,094f5c470ec2ddff6309543c5077b0d62090397d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,44,m,,Turkey,"Oct 28, 2008"
10897985,a1566e780f615b46558dd8a09a6726a97b13b0ee,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,the who,67,m,25.0,France,"Apr 11, 2008"
5647596,53b3ced0b58280f3f923a11958b2192a970a0c9c,23a03e33-a603-404e-bcbf-2c00159d7067,the offspring,86,m,15.0,Poland,"Jan 12, 2009"
13173989,c31116514839a1b69cf47f016c53c336044d54a8,2692cab2-7563-4315-924f-563a59190fd9,jan delay,143,m,,Germany,"Feb 16, 2007"
11327288,a7d550086e4c7d57097a42beb7167591987a2e2c,f22942a1-6f70-4f48-866e-238cb2308fbd,aphex twin,162,f,20.0,United States,"Nov 30, 2006"
15483803,e52a0bbd3fd07623f37ab43763b94339b1695a4d,79c5547a-e098-495c-8dac-7e99546aa46b,asha bhosle,19,f,24.0,United States,"Oct 31, 2008"
4986007,49e54c488674ab6d5ed1d94aeae4e37dd220936a,856d54b1-a5d9-4f4e-94a0-8d8c084d415e,chezidek,53,,,Finland,"Jun 24, 2006"
3066641,2d6452f676cbffb5f85271cf4c04e61b80d68906,8bfac288-ccc5-448d-9573-c33ea2aa5c30,red hot chili peppers,351,m,36.0,Italy,"Nov 15, 2007"
6691841,631be14532a02093efadbdfa361cae64aba36566,85af0709-95db-4fbc-801a-120e9f4766d0,nirvana,450,m,30.0,United States,"Sep 3, 2005"
3131676,2e5bb06e155356726c2621b43051fc03f7431596,5d008bf9-2958-4640-a5de-dcdcebe711a4,freeway,104,m,41.0,United States,"Sep 25, 2008"
1446450,15526c239dd9f68b6dc566237ff708d6a7be6e79,056e4f3e-d505-4dad-8ec1-d04f521cbb56,daft punk,210,m,24.0,Venezuela,"Jul 2, 2007"
15215431,e103ed59040be349b03dfd02b44640f4532a7989,6514cffa-fbe0-4965-ad88-e998ead8a82a,fela kuti,18,,35.0,Ireland,"Jan 5, 2005"
10091041,95493f12427ea8b7b1dee4f8afb181a81b47c62d,bf24ca37-25f4-4e34-9aec-460b94364cfc,shakira,275,f,26.0,Brazil,"Jan 8, 2009"
7667491,71843f88fa6c02f493ff272b61f46239095cf8b4,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,amy winehouse,17,m,40.0,Chile,"Jun 15, 2007"
9849320,91bf940ebe1f10a2206e93c5a174f64b334d4ec3,d87e52c5-bb8d-4da8-b941-9f4928627dc8,abba,47,m,21.0,Russian Federation,"Nov 13, 2008"
11944712,b0f0bb84c18139ed44a7de100ee99abc8b6a577f,2228019e-67b4-4d2e-a101-f2d5dcaf892f,impaled nazarene,89,m,32.0,Ukraine,"May 23, 2008"
17276208,ff79e4beb1591ce5ee55e57f92531f9f800773e3,f1afe3b1-2100-4200-a185-f5b42eeb7f8c,the number twelve looks like you,79,,22.0,Russian Federation,"Jun 3, 2007"
5282751,4e5c8c621e82305d9dbd3b4e9b95991c3207de5c,5f58803e-8c4c-478e-8b51-477f38483ede,madness,380,f,33.0,Serbia,"Feb 7, 2008"
14043803,cfc7d460ec597b5d828a112bffaa17f02dbd4513,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,the white stripes,329,f,16.0,Poland,"Aug 9, 2007"
4495353,427c92dac930288ba4fc6f174800e0702c3f285a,eb648e74-cd33-47d0-a713-a75fdd92c906,baby horror,65,m,31.0,Spain,"Jun 21, 2005"
7193972,6a760032ae243825533d4983e7701ea57198ee70,8dcd04e4-7695-4d80-bae9-1d7d680a38ef,captain beefheart & his magic band,106,,,United Kingdom,"Jun 5, 2007"
2733542,2874519944577509b2c2044b12766d64076d20c1,324b9329-7be6-491f-9ee1-65bfa10c7577,mercedes sosa,286,m,29.0,Guinea-Bissau,"Jun 26, 2008"
4106814,3cc1b7a5cdcf7f4cfe721c107cccc1d55de1ed5d,d6ed7887-a401-47a8-893c-34b967444d26,ramones,21,m,15.0,Belgium,"Jan 9, 2009"
12189475,b4856002a68159b61a01524f3b79427f30b31d6b,c5eb9407-caeb-4303-b383-6929aa94021c,papa roach,199,m,21.0,United States,"Jul 24, 2007"
789511,0bb6674efb1e675101ac537df18cd82c6e9078eb,5a846143-71d7-435d-a6fa-692f68c2ce8f,the one am radio,126,f,1.0,Russian Federation,"May 11, 2008"
6444501,5f745cb81f1726d8f6ec27c75f9690f3292c2244,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,feist,88,,23.0,United States,"Dec 18, 2005"
16571773,f50951e9842b4b4638ee1856b5b6e3dde26922ef,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,dmx,21,m,19.0,Russian Federation,"Feb 7, 2009"
16724105,f7405f31a0e2c35559c863f01a7e3ba8cf173d4d,8d8cc066-fbae-4f60-8d42-ef627a06a78d,tony furtado,156,m,25.0,United Kingdom,"Jan 27, 2008"
15103812,df61d13aa65a8b84cc7db0279b7443a4d1d77fa0,529ca9eb-86df-45e0-896e-e273c7214700,pih,565,m,22.0,Poland,"May 8, 2007"
5166530,4ca089332f887ca7e8ab5880a9e27521cfe59dd2,62dc94cc-f611-4345-87cb-b914796a4a45,hooverphonic,140,m,30.0,United States,"Dec 2, 2005"
15861992,eab6ff5b2bc92eaa612cdd6af6ed9b292db096e6,49814f71-8fef-41ec-9af8-b6995c0bd601,the black angels,211,m,34.0,Germany,"Mar 25, 2006"
5613952,533306417fed61f78f95c499fa31e5602e592160,eea8a864-fcda-4602-9569-38ab446decd6,louis armstrong,42,m,21.0,Turkey,"Aug 18, 2006"
1212651,11eef908c649a8bf32934c2e45849f23d77132ed,2b340ddd-1c54-407d-a62d-7b14b294378b,dimitri from paris,14,f,,Finland,"Feb 2, 2008"
2464727,248115af05c74b763ac2a97eaebb7308a497be9d,034147e1-0acd-4a3a-9fcf-aa310cb41707,the ladybug transistor,133,m,35.0,Spain,"Nov 12, 2005"
9608848,8e27e2e3cbd9a47a08efd2a4daf12a450722790b,1e8b3e4f-83c3-4b30-afa0-220363a7df5a,h.a.w.k.,11,f,25.0,Spain,"Nov 4, 2008"
10418493,9a2601846fd672bed390fc3e17b3ea2d0baf130a,99d7b49c-c18e-4a11-bf3e-b71710938df6,phoenix,204,m,26.0,Norway,"Mar 19, 2004"
4806547,4724a10185be9cd05ea24fa9ae7b8b306e584e18,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,101,m,27.0,Mexico,"May 23, 2005"
11709337,ad7f9b11a53c2f8a0d0e727c3373f8eaa1259690,020bfbb4-05c3-4c86-b372-17825c262094,audioslave,185,m,23.0,United States,"Mar 30, 2007"
9764041,9075b0bd04ca714b8c016fd4f97ad54f8964651a,37e20412-fd3b-43b2-9fd7-313cb92673ee,alesis y fido,3,f,21.0,Puerto Rico,"Aug 25, 2008"
9292806,8983db96c099c89d2a4192f97c21cc083a5401c9,b09bcf6d-3a27-4fd5-8300-f42f51a80446,high school musical,48,m,,Puerto Rico,"Sep 20, 2008"
11313454,a7a3820faf6bbde6b30e79c395a8a8e5e3c6e9ec,87c60ab4-8753-4ca4-8737-2a9c48c6fe99,chiens de paille,131,m,33.0,France,"Jun 29, 2006"
17245205,ff06b12a13b2dbe994796bfd3450467a727e5d26,1b0b533e-9a62-4a95-9c68-f2e140dde9da,lali puna,74,m,27.0,Greece,"Jan 14, 2009"
6145170,5afe496c8b12104ae9849f2d4acc1ee47fe8cd65,762e1e6d-ba12-4946-b8ee-dfa0cf9a2655,dwarves,219,m,,United States,"Nov 25, 2006"
7040025,68399f03519d3a08318d38a0b5785a620797dbf4,4b3bde08-c008-427a-83e1-5689f63e1fe3,al & the black cats,1099,m,28.0,Germany,"Apr 28, 2007"
11253766,a6c011b94ae8e83876cf1b9a549dccbd8db306f7,5e857ebe-88f3-4aab-9534-6728c305e427,kult,130,f,23.0,Poland,"Oct 9, 2006"
6872529,65bc3fda0dd899a83666433b7805e350f15457b2,39b22a9e-59dd-412b-ac3c-0725c807c72b,hinder,173,f,13.0,United States,"Mar 26, 2008"
4192796,3e08bc416be646a1b40fa664ce15022d6de828b6,6fb20917-f0a6-474e-aa12-f92ad85250cc,virgil,44,f,34.0,Australia,"Jul 11, 2005"
2536447,2597e3f2ff0d5d1ebf07dc17420d5dba9eb3ba8d,85e65d5f-4d9b-407d-b261-882caa52bff3,premiata forneria marconi,1013,m,48.0,Spain,"Nov 16, 2007"
16500099,f3ff0d3c2d46407b74267b3db2b13ddc84e19cbb,b4d32cff-f19e-455f-86c4-f347d824ca61,eurythmics,148,m,18.0,Germany,"Aug 14, 2007"
12990781,c0649d77267fd4f40cebb42db717e0eeb8cd54ad,f76167bb-c117-4022-8b6b-54c796edf5c9,dying fetus,335,m,19.0,United Kingdom,"Oct 18, 2006"
4035575,3bc1533bb0bac777658c93c10456445098e19ec9,2c7e21ad-9b16-42df-9f9b-d583ce70a88a,slightly stoopid,15,m,20.0,United States,"Jun 4, 2006"
14556322,d748b1a958cd8b35a00f4941983db31346c676fd,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,james blunt,163,m,26.0,Brazil,"Jan 23, 2007"
8909449,83da0962f90de0657abd3d967995f1e1291322d8,e6846bd8-a9a9-438a-8858-7006b38ceae1,cengiz kurto?lu,519,m,,Turkey,"Jul 13, 2005"
6250144,5c8732d37f7ee92beeceaed74ecbc4136dce1a29,f7c65346-9631-4220-9188-5e90baae58d5,pain of salvation,57,m,31.0,Mexico,"Dec 18, 2007"
17022862,fbbf9c0a6597334a47ac40cec0fe332c4226b8f5,23f581a5-dfdb-4157-86e5-7c7ca80d2aec,thirdmoon,264,m,,Germany,"Jul 23, 2006"
9078267,86654294c65bdae6fff42135ea0e58569db8b8e1,e212efdf-98b2-4dce-92ed-62cfc1e29854,skunk anansie,55,m,26.0,Sweden,"Mar 14, 2007"
13815615,cc66df93973223e82793e15a3fb0a07165f3c85d,cf6b70f6-2616-481c-912c-0263cabfc974,gilberto gil,380,f,39.0,United Kingdom,"Feb 21, 2005"
4679583,4539a257bcf050687be7026789edb9f214d2330f,d2b9a472-9a22-408f-97aa-19ce4f6f02d3,the rorschach garden,63,f,24.0,Germany,"Oct 28, 2007"
4019686,3b863b7550c621f339920a5349c1a1dc50a9ec91,13655113-cd16-4b43-9dca-cadbbf26ee05,nelly furtado,2,,,Poland,"Dec 29, 2007"
13623162,c996de00840761ed8b65b57a645138618a383bb4,8a396a9c-2e4f-47e2-a587-c26e93a0953f,the go! team,144,m,32.0,United Kingdom,"Aug 26, 2007"
488791,073acf7171e4fc05065f05e9b36de8e6efef3ce5,d2f303ba-0c62-4892-8fce-572f0a381d57,toddle,151,,,Japan,"Aug 17, 2006"
13544223,c870eb362800f65e5a4bf566eb9f88aab2d46c64,ccfe7a3c-1a45-4984-a8d0-644549cefe61,europe,181,m,,Japan,"Jan 19, 2008"
13307781,c4ffe72f152f03e705efc0fcab95c63d026b4680,95e1ead9-4d31-4808-a7ac-32c3614c116b,the killers,52,m,27.0,Canada,"May 21, 2008"
11181860,a5aa4dbeca2588e33cd498bd6a41e93fd467d509,859d65d4-0ced-4be7-8837-f7ded9ea1f23,dimbodius,128,f,33.0,Italy,"Jun 28, 2007"
227111,0365cbc4a8cebf05753d8457c0fb35f6837a0769,85111697-29f9-4909-864d-f73addb5a079,theatres des vampires,1147,m,,Russian Federation,"Apr 17, 2008"
16726613,f7475a380b6c71c5ed8106433461384f02b0bbe6,8a723345-c62c-45ec-a45e-c1007f2981b4,add n to (x),91,f,,United States,"Apr 19, 2008"
8061934,7767ddce91c4ed220e5ff692e6ff4ae7a95fb522,8b8b33a3-0a11-48b4-8f5a-aaa79f4282a8,acid bath,102,,,United States,"Jun 12, 2005"
3705126,37010257c88ae60f53b29b54f1e6b1cc8af46d37,db008806-16f6-48fc-8521-3d953709689d,a day to remember,232,,22.0,United Kingdom,"Oct 17, 2005"
12393363,b77bafb68203ef8efb61151dbc3adff80a6b781e,9478e346-7c52-4780-9555-3d1577f0b905,me first and the gimme gimmes,182,f,20.0,Norway,"Apr 25, 2007"
2999464,2c66a40d04305c841379b19f7fb51e1c4c8ea21d,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,air,11,m,36.0,United States,"Nov 7, 2007"
16994909,fb57c3da8e3fb7b96baf2fa077146f8c0a5bcf98,8b477559-946e-4ef2-9fe1-446cff8fdd79,natasha bedingfield,34,f,,United States,"Aug 25, 2008"
11834563,af5bdf1d8a90cfac9b4fe1686db405de0785aa2e,150c1fdf-3fc1-4672-93fa-a1aca0a85a53,david archuleta,99,m,25.0,Thailand,"Jan 29, 2009"
3795200,38506a191c8546f497d469667df98fcbaf395e7f,7bbfd77c-1102-4831-9ba8-246fb67460b3,ayreon,16,m,,Russian Federation,"Aug 1, 2008"
873537,0cf7263be67da185658d56a8e98402204cdc9dd5,e471b63c-c3b5-4f62-a971-cd0b2273838f,serj tankian,50,m,,Poland,"Apr 7, 2009"
13786231,cbf64ace021a15a40abdd88612241a599d3a4f08,f1c0d18c-6101-4aa2-ae47-8df5b7280fde,big l,50,m,,Sweden,"Feb 9, 2009"
121915,01c2065f48bf389728dc45f4653ec0c77acf78ba,90cc2464-234e-4da0-b39b-576f36e633bc,antony and the johnsons,28,m,33.0,Netherlands,"Nov 15, 2005"
5370191,4fa5ee8b055a46765d457bc12b2718e96aa666cc,cbc9199f-944b-42e9-a945-627c9fc0ba6e,streetlight manifesto,1061,m,23.0,Austria,"Nov 20, 2006"
7846617,742d2b65dfdb8493bfc74846959b7a8ea6d8e395,da4fb281-2156-442c-87ad-0e02e8a86077,marea,822,m,29.0,Spain,"Jul 3, 2007"
12059841,b298e86b5d35a122d87a3c9ba257bfe079403d30,328d146c-79f1-4eb6-9e40-8ee5710c14e5,imogen heap,43,f,,Poland,"May 30, 2007"
270417,0409e3acafdb52acf347ad0027bb627e682973c0,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,lcd soundsystem,83,m,,Norway,"Jun 7, 2009"
3240244,2ff0508525fb8378b34618939be189ef4fabb150,77c167d2-4965-4421-830a-9815e4956475,dinosaur jr.,10,m,20.0,Spain,"Nov 17, 2008"
15012451,de09f88975da0bcb879b9b7c503ad8bf6c795730,83b9cbe7-9857-49e2-ab8e-b57b01038103,pearl jam,568,f,24.0,Netherlands,"Oct 21, 2005"
6710108,635e92bfbf09aac48766fde1e4d1ba2249d4f0dc,9c306413-56b6-4ff6-982a-7e4b87d01340,gonzales,272,m,23.0,Latvia,"Mar 4, 2006"
13304670,c4f4848af6e17fe33a8a786ed5007fc154df904f,a54ea747-e990-4966-a7e0-92b1b3bf5d81,amb,18,m,19.0,Poland,"Dec 28, 2007"
15170462,e05b0c1d8e4373d74fa1f17c73deebae149a0559,d7134426-a937-43bf-bc54-f10ad8102ed9,the pharcyde,6,m,,United States,"Feb 28, 2008"
6574028,615a2f87ac666750f8597dc357f97b09bd540d3a,6be97d02-b66e-46d5-931c-0a81087fecbc,the hellacopters,128,m,31.0,Brazil,"Nov 19, 2007"
5964842,5860adbf82cd78cd9e41377ce40aeeb8b99de725,de69e711-bc6b-49b2-a826-92006936ada4,bobby valentino,73,m,16.0,United States,"Aug 5, 2007"
5239172,4dba67c3fdb775a513dca614902a0379fa588f3c,557ac15e-7800-44c3-bb62-d4ab34ac1e28,los hermanos,575,m,23.0,Brazil,"Aug 24, 2007"
12888793,bee764dd90e16e28656b6ea25c2740befd3cd98e,abe2669a-a612-4bf6-9193-bb4f4b8a9088,ben folds five,45,m,18.0,Germany,"Sep 30, 2007"
6867330,65a7767e786912ab837b308c5d04ea09b2bd1e24,d1353a0c-26fb-4318-a116-defde9c7c9ad,dido,234,m,28.0,United States,"Jan 25, 2008"
9037419,85cc61c9a155f44f9071247287236a4be69ab12c,c2d25856-a09a-4d15-b404-77dd19c19e63,r. kelly,137,m,27.0,United States,"Aug 13, 2006"
14451917,d5c0a34e332de1b31ef005365ada2c169b821331,74305df7-5626-451f-b8d3-a966c2a1535e,michael burkat,16,f,26.0,Colombia,"Aug 4, 2008"
8111761,7827e7a675d8670069cf8acda615692d6e08eae3,73e5e69d-3554-40d8-8516-00cb38737a1c,rihanna,47,m,,Serbia,"Apr 5, 2007"
1205285,11d0a27d85f9441705a71997a206f681a9280cae,96df08e4-3b01-4ec0-abe6-b96b272b8478,stanfour,15,m,20.0,Germany,"Nov 10, 2006"
11570461,ab73b874c2dd3ca89fe024c2d4e348e7878946cc,b3d5b1c9-95df-42ea-83eb-c86b18f61f8d,the new year,4,f,18.0,United States,"Feb 7, 2009"
4640758,449f33dda0dd64e0b0c8e6266dda0e7843b59878,d8661c02-f423-4d72-8044-40ff05daf7a1,gang of four,58,m,26.0,Greece,"Feb 15, 2008"
14910642,dc83ab5f10e622478f14764d2d17b09802ccf7e2,381e8434-109a-439c-8acc-5d328359f2e0,the brian jonestown massacre,5,f,25.0,United States,"Jan 27, 2009"
11250840,a6b7214c202c074317b5398d36a320ca42dabbbd,46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,mujuice,108,f,26.0,Russian Federation,"Jun 9, 2007"
16046143,ed713ce91071134e3e3404f5692d4abb6d57532c,6b335658-22c8-485d-93de-0bc29a1d0349,judas priest,239,,23.0,Russian Federation,"Jun 15, 2008"
