userId	artistId	artist	plays	gender	age	country	signupDate
e6408e254b6c2d8157ebd15cb66aa4ad0c9fccda	99ea432a-e3d8-42cb-9d5e-db316a6a8458	nick drake	0.04697986577181208		24.0	Netherlands	2007-05-23
bcec2502dde134df9085f68d234c028f8e1124b3	eb8c7597-b931-4fcc-ac2e-408064c4c5f6	tolga Çandar	0.007662835249042145	m		Turkey	2008-10-25
d294c685756fcf8f8d72c85f0dd31b22632d632f	144ef525-85e9-40c3-8335-02c32d0861f3	john mayer	0.20384615384615384	f	24.0	Canada	2009-07-14
0a7e7c547c541080820631ef397d3de249a9791a	bfcc6d75-a6a5-4bc6-8282-47aec8531818	cher	0.3704663212435233	m	29.0	Norway	2007-01-28
d2156d28ac32fa2f8d20995c4522822323fe3953	efa2c11a-1a35-4b60-bc1b-66d37de88511	dj shadow	0.6613651424784626	m	23.0	United States	2006-02-11
3a8b8413d879c44dadc34e994c669d9d906e42f8	5b9d784c-33eb-4a78-a976-c97b672370fa	hammock	0.391705069124424	m	32.0	United Kingdom	2009-01-21
97a82da03e7154490589b1b38baf614e741d37cb	09a6c10b-c32c-4f5e-a3b8-c8af4cfa0517	olivia	0.4503249767873723	f	21.0	United States	2007-04-19
698c7fd8ee656bd1a292d61bd84d0a66817624e2	c489cd1c-d8d3-4dcc-b7b9-dcf7cd95d2ed	torture killer	0.0494269340974212	m	21.0	Finland	2006-06-04
3c11fa6c67d10e2d267cce6a3190020916a4f3e4	9abd3313-5e1c-4212-92ff-19820d6011cb	kirlian camera	0.233502538071066	m	37.0	Russian Federation	2007-01-04
03d8062663ff13656b43295ba19590301134b232	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	amy winehouse	0.08490566037735849	f	20.0	Brazil	2007-12-04
17177e4699c56b7cf5646622ccfb03814ca31a0a	678d88b2-87b0-403b-b63d-5da7465aecc3	led zeppelin	0.03756906077348066	m	31.0	Italy	2007-10-08
1e315fe422c5c22664825367406eec9ce0eecb93	c55193fb-f5d2-4839-a263-4c044fca1456	dio	0.072992700729927	m	16.0	Finland	2007-08-15
352b9d4c3f7fea7620c000b57021b2ea1205ae35	86e4a377-7b0b-4425-99f2-aa28db9876e7	oroku	0.02742409402546523	m	23.0	Russian Federation	2007-06-14
9e889ae165c863edc23a1ce9a8ff87e768035a93	99efca32-eea1-45fb-92cb-8798976a9769	inna	0.7454545454545455	m	22.0	Netherlands	2009-03-11
66a609c4a25ca4b02e367c19f70ff9646bfb25d0	b847e9d2-c931-4daf-900c-42c7b2c42e16	front line assembly	3.0177383592017737	m		Finland	2009-01-04
a412593b751567f50cd20b16c25c91cb91d269ce	4ca783b7-5bf7-4348-b494-46680660050f	stone sour	0.5049067713444554	m	32.0	Finland	2004-08-31
68f14fe1b663ef8d71cb1a08c3ab043bf579f070	8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e	genesis	0.08437200383509108	m	29.0	Finland	2007-05-23
92a3f14b50eb75c487ef65461d5157231af920e8	ed2ac1e9-d51d-4eff-a2c2-85e81abd6360	bob marley	0.09272300469483569	m	24.0	United States	2007-11-30
f3d720c43593bc8d017d003464fb58b56f0cd6b2	38d16213-25ba-450d-8665-4e08548e62e3	dj krush	0.122568093385214		34.0	Ukraine	2008-11-02
2fafff73c5421fc833fc25e3bfca75dd34e455ad	54bd120a-6bac-4d7c-8b10-ba167bc7e26c	fito páez	0.16866506794564348	f	97.0	Venezuela	2006-10-27
1370c010b8f6e301c08f380666496b4824dfe24e	eab76c9f-ff91-4431-b6dd-3b976c598020	infected mushroom	0.36967808930425755			Sweden	2007-08-11
f2dc38b6d5946dceea47d83ceb713bf2f4ff1542	11780147-21c2-4060-abf5-b0804119ef50	j.b.o.	0.403530895334174	m	18.0	Germany	2008-01-28
df0c62b01ca1c87e1a60d51439510ae219ef7041	4b1a830b-0a1f-42e5-b8d5-1d6743912e99	creed	0.024714828897338403	m	17.0	New Zealand	2007-05-14
3d7f06c85fd83492575b97f84f3148aacd4395ed	e162b2eb-6a42-4240-8c1b-c94d9a0acb73	cocorosie	0.0755082284607938	f	20.0	Romania	2007-06-02
aed0b5d85832540c17003adfaca23b5cd92298db	dfcb8d48-6cc8-43eb-b4e2-eac68797c60b	lights	0.06947890818858561	m	16.0	Canada	2008-01-15
03c467bc848229fe944a5701e4652c329cf582e3	34e10b51-b5c6-4bc1-b70e-f05f141eda1e	john denver	0.06342015855039637	m	27.0	Italy	2007-10-30
ba5792a24dd61bfd0ba5408d7f6b299d0a736643	6371fda7-30b9-4d47-92d4-315843fe0227	gaelle	0.13724088634739098	f	24.0	Russian Federation	2006-06-01
a553b3b1c95a749aa514bdb7bdcae74ddd3de362	4d9fb84a-8104-48c1-aa16-21f53c9053cc	ignite	0.08129370629370629	m	17.0	Germany	2007-02-11
3729765dec2e1829a0de6338c8b9451e85018639	f1cd545b-f17b-4d3a-98de-68b695bfe211	ronan keating	0.05473684210526316	f	26.0	Singapore	2008-12-11
d8c040e3d30a9378d57eb4300fb44c9b7337d090	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	björk	0.028			Germany	2007-07-05
6e628cf825060f7c16bb071e98324069cd2d8fbb	4b4b24bb-a553-4726-8c4d-a571a881fe59	emarosa	0.71875	m	16.0	Brazil	2008-05-28
805410c90c5ac0bb001d770eb277e1dce6f938a9	c72c1c3d-bf05-457f-a9f7-a642bae6ca91	de/vision	0.062021439509954056	f	30.0	Bulgaria	2006-09-02
a10e11eba5264fb09d6494c59595a0eacd27444b	c485632c-b784-4ee9-8ea1-c5fb365681fc	mgmt	0.06751054852320675	f	28.0	Argentina	2008-04-19
eb4c96d90e07a74932300aa5111b1474377e4fc1	05755bf1-380c-487f-983f-d1a02401fa28	cat power	0.20390070921985815	m	19.0	Brazil	2008-09-13
ced9d3c7d70a9f68df1d46edf52073d7bdee9dfa	2ac08359-7091-479a-a397-6eac56683218	voodoo glow skulls	0.01707317073170732	m	32.0	United States	2009-02-14
31ae807a77a142419f1416a182709ab11f788d39	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	the shins	0.023424878836833602	m	26.0	Brazil	2006-11-09
ea35a1372cb4265b06359e7e3e3e142dc8c6e5ce	fc9ec2b3-b44a-4dad-8bc3-ff3738ee02ae	herman's hermits	0.04961832061068702	m	50.0	United States	2009-07-12
03cb3d3dcc85eafe8c08933e0fb61590c7570773	5579f700-454f-4ef1-9822-fb00921a98b4	the jaywalkers	0.06037735849056604	f	39.0	Greece	2007-05-06
e3ec9f037826693144312af57047e7d792d39921	69ee3720-a7cb-4402-b48d-a02c366f2bcf	the cure	0.7060322854715378	f	23.0	Russian Federation	2007-01-09
8cf835cdce7605a7d8b0e13104e0a557cbfbc31b	3e30aebd-0557-4cfd-8fb9-3945afa5d72b	annie lennox	0.17969379532634971	f	23.0	Norway	2006-11-06
bd88600ec236a81993fcaee49fb887391e62987b	35723b60-732e-4bd8-957f-320b416e7b7f	groove armada	0.041666666666666664	m	24.0	Finland	2006-06-08
11b565729cc2fb22c47b44e95e65e20ee87f5cd4	69158f97-4c07-4c4e-baf8-4e4ab1ed666e	boards of canada	0.08882521489971347	f	25.0	Turkey	2006-06-04
5d9faace5d10416bbac5161559736220597c440a	e21857d5-3256-4547-afb3-4b6ded592596	gorillaz	0.0769927536231884	m	23.0	United States	2007-03-23
60c741600ed9a96ade1b3415a721216b5a8142a8	35581de7-591f-424f-9c64-7b22fd45605e	sportfreunde stiller	2.530456852791878	m		Switzerland	2005-12-06
5a9df1f26df6ef9ddd74b126808b201a9fe0a7f5	823869a5-5ded-4f6b-9fb7-2a9344d83c6b	vicious crusade	0.3408695652173913	m	22.0	Russian Federation	2008-09-02
ede68c9d5bd74fba3ba78b5ebd2e1a1d1c3a694c	2c3bac0a-5158-442f-b50b-056aae52138c	kaizers orchestra	0.38253382533825336	m	17.0	Norway	2008-01-08
4151f8b61c6ed2d92593badbaf6232c506373e9f	65517e5a-841c-419e-9b3b-6d4ea3d20432	demet akal?n	0.10047846889952153	f	22.0	Turkey	2008-07-12
1acdd851af4b44e5391706752b9e1ce3be525890	c3480e79-a8d9-44f5-8c93-9f7b490df99f	chicane	0.0603290676416819	m	34.0	Australia	2008-09-30
268d2168ab788adc3888ebbe6a083f76c10bb4d1	8f60a47c-015b-4b70-957c-0871347d1b1d	green carnation	0.1745049504950495	m	26.0	Poland	2008-01-13
bdebd6e2ed291e1fca3b7ad15a5ad673c87c2701	3203bfc3-c142-47f6-aef9-3a1b04a0dcb7	ombladon	0.048214285714285716	m	25.0	Romania	2008-09-17
1e1e6316a3e0db22de14de00d3195481bc25fdf0	a74b1b7f-71a5-4011-9441-d0b5e4122711	radiohead	0.29213483146067415	m		United Kingdom	2007-04-28
dfccffdf85fb83e41c40cb60fb708651b93cbac6	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	eminem	0.18725718725718726	m	28.0	Canada	2006-09-21
b2bf754e9aeaa78adac0b51d3270fabe396135b5	794c6bf2-3241-416f-9b8f-24e2d84a1c4b	the stooges	0.11103678929765887	m		Ireland	2006-02-25
51c913ac7a7a91e62acfa1aea7ba96638b69fc4d	44cf61b8-5197-448a-b82b-cef6ee89fac5	paramore	0.024539877300613498	f	17.0	Italy	2008-11-27
5e675b569ae615ffe9d6d55f5793904c5ca56579	8cfaf3df-e098-4722-b840-dbc84d7aee20	angelspit	0.19279819954988747	f	24.0	United Kingdom	2006-08-06
25477b81a83fb4e6e90c12c4067d2dd178210abe	0efe858c-89e5-4e47-906a-356fa953fd6e	editors	0.020689655172413793		31.0	United Kingdom	2009-01-20
e870056d95455d52a07d0bf856448ae70506a486	8a0c3b86-af55-42d2-85b9-6372e7430986	madsen	0.3225806451612903	m	21.0	Germany	2007-01-08
12cd031abcc3e6f878b54bda2e28d2386722b0b1	8b6998e2-a769-4369-97e6-6b29ba7ad831	iliketrains	0.2347100873709293	m	22.0	United Kingdom	2003-05-09
e80d1502525bf271ae494347ae631ae9c5da9e3e	0bd96fa4-9835-49b0-a1f2-7421e6a79dfa	deicide	0.12314540059347182	m		Austria	2008-05-26
92264e12f21397747556af004bbaf43db2357913	437a0e49-c6ae-42f6-a6c1-84f25ed366bc	bon iver	0.03483992467043315	m		Germany	2007-05-04
7046063325c97803e27b00dd0c40b3c9b56fdd85	47b8b42a-96e8-46fa-9ea6-70c5136ae971	saosin	0.09140625	m	20.0	Japan	2006-09-28
f0d8cb27c490d6f708b71c7ac4fe0df872d7e303	636806d4-08ff-4980-bd67-83c712589100	big lebowski	0.046819787985865724	f	19.0	United States	2007-02-23
c2eb3a9437c54efc97e90f29c98a0ef8339444e5	4b2d6a23-034d-4a29-9bb9-d2462796da4e	clap your hands say yeah	0.025297619047619048	m	21.0	United States	2008-05-28
eaa41d1ac892ea4d9a699d9fd76d3661c7622b00	2f94016a-3880-4d8c-9af9-0e197ee77189	moloko	0.10353130016051364	m	33.0	Israel	2006-11-01
d33942976c2237e8686fd343f9d6a616feb52c25	bf710b71-48e5-4e15-9bd6-96debb2e4e98	the knife	0.12903225806451613	m		Turkey	2007-08-13
d87f1ab27bb40c1d4e4d42d6f49a6fcc904f7a81	24ea074c-59cc-41c5-a5de-f68c2952965f	paolo nutini	0.09426987060998152	f	15.0	United States	2008-10-06
26039c1142bca95f85f94cb082ad87460ac38200	c661021c-3a9f-49d2-948a-c7f357cb1c87	rival schools	0.029209621993127148	m	34.0	Norway	2005-06-19
be863d354592f747f0e95ce1e7085a4192ea14c7	6191360a-edc5-41d7-a83e-c9f0ab842f53	neon neon	0.06601466992665037	f		United Kingdom	2005-10-07
de0da1684859594f592111bb73b3eaabe112e9ff	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	0.4034519956850054	f	20.0	Poland	2007-09-16
cca6b5a3fa0ab4f060807149bd6f78265d194d07	5c210861-2ce2-4be3-9307-bbcfc361cc01	pennywise	0.04948216340621404	m		Canada	2007-11-13
bc745ceb94f9d9cb72b82f3b032e0a5aaa0559db	c1e92a00-4d77-420e-b937-ed49e73f0bcd	morgan	0.1697211155378486	m	30.0	Italy	2006-10-23
69cad57b9021765204eb23029c98d8594d11d9fd	66fc5bf8-daa4-4241-b378-9bc9077939d2	tool	0.09134873723804406	f	24.0	Canada	2005-02-24
4a72ac256c2d9c7028005eb9c3976d49f96a0f6a	3d2b98e5-556f-4451-a3ff-c50ea18d57cb	aerosmith	0.14238227146814406	m	33.0	Finland	2005-04-21
63a339a8b142b1ffee0751ab1f42c320433dcd58	8925a01a-8608-411d-a90b-f3a52d061208	danzig	0.19834710743801653	m	28.0	Colombia	2007-08-06
c939df71ad6cbbda5eb1dc9117d7502327e4acd1	08962fc5-ed17-453b-9c68-ff7922eb4957	mike jones	0.12115384615384615	f		Mexico	2005-12-22
8334244bb80e1263e17639c31d4fb5732c915e20	7cd536a1-8d66-49e3-bf14-e1be74a06363	stacey kent	0.384180790960452			Italy	2007-05-04
312cd58ed55db0e964bbcd3a53cf60b45dee742c	2fbc5d12-d30b-41ab-a5ce-042aa60fed38	jesse boykins iii	0.19769357495881384	m	25.0	United States	2006-12-03
66605569b97ae6ee595e87ebba2719a919e766e0	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	arctic monkeys	0.16367265469061876	m	26.0	Germany	2007-07-03
8854acc3663218d76c626bee687277a907add735	8a7a4e72-a099-425f-8238-80706fc1c746	modeselektor	0.14979423868312758	m		Germany	2006-12-02
366ae2fb9d164997057ed03b048fcc9fdf009341	23442e8a-d8f8-4349-9555-6afabb6dffce	early day miners	0.1490479317137229	m	24.0	United States	2006-01-28
1a8b9fb003a77e5ea30f44c4607aec9713a6d151	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	0.05928853754940711	f		United Kingdom	2007-06-23
7de230a57350d57dea88c13d3346f35cc5a51aa2	b669c53e-5a1f-4adc-80be-755e64e8115e	symphony x	0.5035714285714286	m	22.0	Spain	2009-06-24
44dae8054da1b4299875d6bda0db04efa0f44d99	59a7fbcb-ff74-494d-abd0-9c82359040c9	grizzly bear	0.03484320557491289	f	20.0	United States	2009-06-17
173e7ec6eb1a2a1e065512a2ac7b912995675036	67f66c07-6e61-4026-ade5-7e782fad3a5d	foo fighters	0.07355371900826446	m		United Kingdom	2006-12-07
a77c9ae8b0cdba30231fdbdd5db770106ac26831	243c6f61-d83b-4459-bebd-5899df0da111	lil jon & the east side boyz	0.009191176470588236	m		Russian Federation	2007-04-08
8bdf20c01f75dab1f416551430b137d9f5be1ad3	ec22a32b-acab-432e-a88c-ffe6ae68fa16	noisia	0.03163686382393398	m	28.0	United States	2008-04-03
8c8fa470633a09a6fa7df6e1ee3d4497ef520c51	656b39fb-979c-4c57-bb87-61d1a8eb38d1	henry rollins	0.16301369863013698	m		Sweden	2008-03-31
65924a8b199e93594158afe08b07881a91507672	8846e4ff-0c19-4af2-872b-7a8dc7497f68	the cult	0.06984126984126984	f	16.0	Brazil	2009-05-20
9e68c274aae7f8a16758baa187dab2aa13b1ce94	d0a3080c-57a5-4c35-9389-84a5a2f819f8	estelle	0.02661826981246219	f	24.0	United States	2005-09-20
a9fd9937e2ded1bf45e43bce9be9fa8b76e80af3	078a9376-3c04-4280-b7d7-b20e158f345d	a perfect circle	0.3346303501945525			Portugal	2006-01-09
421f59bfe47456722a16f8c42900d1fcecf7a3f0	d2b50525-1111-4906-aab6-4553f035f679	adriano celentano	0.028708133971291867	f	21.0	Latvia	2009-02-06
d1283a6912ed913fafb40c201cfcc5eae9bd70b0	270acfee-1fbe-413e-a0a8-6a35a8b3b66c	peaches	0.07722007722007722			Portugal	2008-02-13
b143bc2c3047b00accc5196c851fdc7042beacfa	63265bdb-9c92-4517-94be-615773e76413	niagara	0.0825	m	20.0	Russian Federation	2009-02-24
ec9bc142b175576eea6266c5590e782b09d915f8	b4ad0b11-50bd-4446-9f79-131a7f420a1a	cool kids of death	0.16052631578947368	m	21.0	Poland	2007-02-15
407debb5e0f2c3c5fedae29abcba82c097b3ecb3	0f716769-a803-44a5-bb5c-cd9d563716dd	detektivbyrån	0.08246289169873557			Sweden	2005-04-07
9be1ae4131c4e45905ac403d95fad33f19f60ae6	96c2b8a7-7b2c-493c-90e3-29b765de538b	arabesque	0.1435257410296412	m	33.0	Russian Federation	2006-09-26
6ee893f20aacc15b23a255cb20a74925bf2a5478	e0443586-8830-4b7a-91c1-d6876c16d669	sylvain chauveau	0.07509157509157509	f	20.0	Russian Federation	2008-10-01
4c8eb8796ddca472f49c4a0bfd63edd619dc902f	e304fa8b-8de2-4089-b43b-bd24ca40800f	the telescopes	0.371499176276771	m	42.0	Italy	2006-12-03
59cdd98ea8d56ac71b778435608a1d6c5d7901e2	3c2c34c6-11de-48b2-947d-6b8f96d59844	jon mclaughlin	0.021435228331780055			United States	2007-04-23
2b6f57ac36f8e69172063b05f05a9a546b0b65d3	6b335658-22c8-485d-93de-0bc29a1d0349	judas priest	0.3034623217922607	f	25.0	Turkey	2008-11-25
e782260e878100aafff13f40a96de18f0a455ab9	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	0.15066079295154186	m	25.0	United Kingdom	2007-02-20
c00609d33a875fb0b3c572095e62e1d2e8cfe738	868517eb-ae6a-433f-bba4-f54a9cd550f1	soda inc.	0.016569200779727095	m	25.0	Russian Federation	2007-06-09
5655a4e1f1517f412d6dd7a5a997bc551ca88e5d	b2d122f9-eadb-4930-a196-8f221eeb0c66	rammstein	0.30120481927710846	m	22.0	Russian Federation	2009-02-09
3039aa00d26fafe56e7557e154efe77d8a449cbf	e03cf5b6-d2ec-4465-adee-226b518bcfcd	jay sean	0.20777479892761394	f	24.0	Russian Federation	2008-03-15
5317d7e4f6a2e77a423a6cb4a4a5af446289e54c	183d6ef6-e161-47ff-9085-063c8b897e97	they might be giants	0.007136485280999108	m		United States	2007-03-06
54f167808eba03a9e3c1b6a326a9e126646858a0	2a0cce30-071b-4ba9-bf78-ae76c9eb7316	kevin rudolf	0.061167747914735865	f	20.0	Sweden	2007-04-17
ad55c408e7e61c9b55249552b660b089f0dc6a33	e3e0abcd-7671-4482-a9d8-462f5acc9be5	incubus	0.37144992526158443	m		United States	2006-08-01
1131be96bcd40c91ecc5a481a91108d259a98b6e	592b9a1b-b900-4c1a-a165-bd7e7ce87d23	groundation	0.024480712166172106	m	26.0	France	2006-07-22
2fc3f3f7ea6ae5947938a7881e119ae0d11b534a	79239441-bfd5-4981-a70c-55c3f15c1287	madonna	0.02631578947368421	m	31.0	Romania	2005-09-01
b650eae84abc45368db22713057b926ca05b9eb2	efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9	colbie caillat	0.17216117216117216	m	17.0	Norway	2008-10-01
b4c1b3c00f45e35925a892559a6bfc51db15f365	09885b8e-f235-4b80-a02a-055539493173	the all-american rejects	0.22633390705679862	f	21.0	United States	2007-01-24
64e3523f09f9e5f4ad786ffbe4dbd5880df3eb2a	4279aba0-1bde-40a9-8fb2-c63d165dc554	delerium	0.08084358523725835	m	24.0	Bulgaria	2008-09-08
fa0342b6b18dcc11526d640c4e88ed596819ac20	3cf5a3be-25ef-4408-98fe-e66fee536be1	big brother & the holding company	0.07584269662921349	m	22.0	Germany	2008-04-18
95f8e164017b00f111058c69b911906ffc9b297d	bc68928b-fbb5-4aac-baae-52ba49202372	the weakerthans	0.13011152416356878	m	21.0	United States	2007-04-20
b5437315987025c8b1742ae5159a98ac2a19fefc	0efe858c-89e5-4e47-906a-356fa953fd6e	editors	0.09037900874635568	m		Brazil	2008-05-14
0c36465d818b48d9d9a9b74c08bdd7ab6578ccd7	144ef525-85e9-40c3-8335-02c32d0861f3	john mayer	0.5611061552185549	m	21.0	United States	2007-03-06
3869ac4fc28ee3164dec620c075c53baa4c71689	67f66c07-6e61-4026-ade5-7e782fad3a5d	foo fighters	1.351920693928129	m	20.0	Poland	2008-01-14
9a5f13ae0681811392425dc4ae5c1b5dc619a56c	64a71e03-ab25-4d3f-8343-3bfcc92fce8a	guilt	0.027137042062415198	m	28.0	Spain	2008-03-24
25ba38f508f6735f7d593f37d757ca417bedc605	d8a05c5c-67d0-457c-a355-2cc4ca0c559c	soulja	0.10565110565110565			Antarctica	2009-02-17
8e17dc1e4eef5bc989092a026d0bebb8e54449b3	45a663b5-b1cb-4a91-bff6-2bef7bbfdd76	britney spears	0.5828877005347594	f	21.0	Denmark	2008-09-16
be09b46ff7cca3bc8aa178d4dc68e8ea6bad7017	d3a71b82-e2e3-4dce-85c2-ce1271912426	arnaldo antunes	0.04376012965964344	f	22.0	Brazil	2008-07-22
059decfa3012bcf3b9eafc001d036dac963612e5	3a13b4b9-00cf-4b4c-bc6b-8101190d3c8c	subhumans	0.05230125523012552	m	27.0	Canada	2008-12-08
67dfa86f28fa099611ea3de4c0c1dcd90fa34fe4	35a6a353-b186-4c13-a264-d18d5e2ce853	tokyo police club	0.16261525565800503			United States	2006-12-24
4bfcd6605716117591e4a8f88c4b807e79c5da0d	e9cf225a-3259-489c-b73c-da57d69139d3	counterstrike	0.0165016501650165	m	21.0	Ukraine	2009-06-01
0721ed60774fa9a869c010e63d7372e6056a0cc6	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	0.13358490566037737	m	31.0	Finland	2006-08-14
24c7d7d5c2093493142d83ca2b70fc4e532329f0	260097c7-d628-4a3f-966f-956ea430c0d8	bilal	0.2326241134751773	m		Australia	2008-04-25
b41b4f24aeceded8ab555aee34ed83e98ae3dd66	315fa94f-3bb5-43db-a28e-406a83e9805c	kettcar	0.03596614950634697	m	30.0	Germany	2006-05-13
48aa79ff3729a70a9b22a52537e19a6eba5d9c9e	f4857fb9-e255-4dc6-bd01-e4ca7cc68544	jamiroquai	0.09422850412249706	m	33.0	Thailand	2007-12-03
2db6f7a4cdd69f88e003d518f9497917174c7524	cbdbfa40-a839-4fa2-a5e1-dbd6e84fe1fd	tahiti 80	0.11616515045486354	f		United Kingdom	2006-05-02
bbd537af53f6aa1d07f4a8c98ba3e78c641e0bc9	c8e418e6-4230-4612-8b0f-40ad1bb77ef1	gecko yamori	0.2705128205128205			United States	2008-02-10
840220873c6d46e420babf4f55e51caec44745f0	e7cf7ff9-ed2f-4315-aca8-bcbd3b2bfa71	little man tate	0.15303430079155672	f	26.0	Germany	2007-02-18
43732812f395824ee661f448f821eab6930f4ebc	328a311c-e924-4a63-a79a-a5bb9801dd1c	deadlock	0.02570093457943925	m		Germany	2009-01-27
38cdd968a9e8ed0cd99474d3da77e8a13d074898	aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68	blackmore's night	0.3301549463647199	m	19.0	Ukraine	2007-12-13
e4ef28f3869da5421702ba192271d8a2cf87fc42	22a1f4d7-81ff-4216-ac06-3387da6bc118	machine head	0.4251040221914008	m	23.0	Belgium	2006-04-19
71c3eb7a736359faac7c7ee8639bc52e0910bad7	b4946461-dacb-4aa9-a77c-7b3231317794	senses fail	0.8821603927986906	f	17.0	United States	2006-11-25
ec227b568d4b90d5e48e53cdf45f0b7f2032c4b2	71b908c7-9b1a-4756-9baa-4b2021537456	beyond dawn	0.022130013831258646	f	16.0	Netherlands	2008-04-07
ead5e8a7c773eb2bda767df1d2bcd0e5745c3721	b1570544-93ab-4b2b-8398-131735394202	crystal castles	0.03942652329749104	m	27.0	Mexico	2008-09-19
d517ac2d68b448fa134a4bb588440e5f66c21759	255d9da8-1678-40c6-b041-8491e7851d86	yo-yo ma, edgar meyer, mark o'connor	0.033860045146726865	m	24.0	United States	2009-01-12
6756abd0ffc6619b2f17334656911047ae384520	222d2ac7-08e7-47be-8df5-49098b79caee	gino soccio	0.14494875549048317	m	25.0	United States	2008-05-17
0aca0bf52470564398fa0ed7da94907be5020ea2	153c9281-268f-4cf3-8938-f5a4593e5df4	soundgarden	0.06058631921824104	m	26.0	France	2006-01-16
294297911964f73e7c3262a843c8f2b1a02d1ec6	606bf117-494f-4864-891f-09d63ff6aa4b	rise against	2.654527559055118	m		Serbia	2007-06-19
2ff0508525fb8378b34618939be189ef4fabb150	ea4dfa26-f633-4da6-a52a-f49ea4897b58	r.e.m.	0.018036072144288578	m	20.0	Spain	2008-11-17
4f4e571c4b94625320594f2947ee5d8499dd1f7b	089614aa-48f9-4b37-8634-bde0ee91cd02	thisquietarmy	0.1936056838365897	m	24.0	Russian Federation	2007-03-01
292cdae9b29f3d71b18dc5cae2b4ff273e2cf2f3	9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d	mos def	0.03024193548387097	m	25.0	Ukraine	2008-11-20
d23d228d21bbd49d9098ebb9acea242d32ebf05a	4b7b857d-a13f-4bb2-ad20-28ba1e0f65a3	flow	0.009900990099009901	f		Indonesia	2009-02-20
920dc01564bf92451df00a8f4c63b50b3ebed1ad	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	arctic monkeys	0.28859060402684567	m	27.0	Japan	2006-07-29
4bbadc16dd4306483371d9605e17f59775b5c313	bfcc6d75-a6a5-4bc6-8282-47aec8531818	cher	0.09147869674185463	m	27.0	United States	2008-01-23
1ed1ac14fc1ccf9119a5daafce50d09ebd568a2c	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	eminem	0.019722425127830533	m	29.0	Japan	2006-07-01
efb4b86c9a53b5cfb0216ed2e10ba1372399ba1e	34aacaab-6139-4e8e-975d-7f8b66d4a058	guttermouth	1.7776962582538518	m	20.0	Russian Federation	2006-07-07
09d5294c42579151aeab0b521381d6de37189f05	6ffb8ea9-2370-44d8-b678-e9237bbd347b	kings of leon	0.053833605220228384	f	18.0	United States	2008-07-26
95493e2437898208d3711eaf6aec357a69ebb094	299278d3-25dd-4f30-bae4-5b571c28034d	the postal service	0.016194331983805668	f	28.0	Spain	2006-11-12
be0c2d20a87a4818bd6a5532bd8106294ea69b4b	d27976fa-e535-42e4-ab53-846810870889	music go music	0.0333889816360601	f	23.0	Argentina	2008-08-09
5423d47cd9db5fbeb05606db0402da85abf026d2	29e26734-788a-44aa-8d86-a452bc4232a6	sash!	0.009456264775413711	m	44.0	Germany	2009-02-01
d14696384f2c575994852bf688958db7a5f5e12e	b23e8a63-8f47-4882-b55b-df2c92ef400e	interpol	0.20901408450704226	m	40.0	Paraguay	2005-05-21
9d8d9b290a96aa85d417b33b2f4a529bfb5823a8	06e9e2ed-aef3-434a-a99d-c8bd6842e79e	alessi's ark	0.08813838550247118	m	21.0	United Kingdom	2006-12-03
59d93bd184d2b2df7b05af8ee4c64f0feab8a5a3	9367f0a6-e2ab-41cc-921f-d2bc80dc7944	stolen babies	0.025896414342629483	m	20.0	Germany	2008-11-14
288476380d4b4306489b833b29f92c3dd9de4662	2645702c-97a3-45dd-b408-707362116101	pid?ama porno	0.34807692307692306	f		Poland	2008-10-27
52c0259c9df8cd51312cb927289e59e9cc7b6d58	f3a4c085-a8b7-43ea-88a4-62e416d104cd	golden gate jubilee quartet	0.003067484662576687	f	25.0	United States	2008-06-17
b7d42d69879f9f9df03f9fd4e173975233a8baa7	d85ed31c-fcc4-497f-8d24-7c988e2daca6	almedal	0.05473453749315818	m	34.0	Norway	2005-03-30
71f643f7f1c969b793ce94214b6184f8c35f8c8a	c694bf65-83e9-47d5-aeb3-bb68f78ef981	los amigos invisibles	0.07863247863247863	m	29.0	Venezuela	2008-08-23
5a706081e5040dee7f38099e8c01040166cae1e9	83d91898-7763-47d7-b03b-b92132375c47	pink floyd	0.24887387387387389	m	20.0	United Kingdom	2007-10-25
deae513ee648d5a9b923bc2d18da7b6a6e6b006e	89ad4ac3-39f7-470e-963a-56509c546377	various  artists	0.08710801393728224	m	35.0	Switzerland	2008-09-03
7416ea7d8f57b40ffd6adb7ab83bb1cbba37fda4	967125d0-f481-41c8-8f22-33f8884d9767	69 charger	0.36682242990654207	m		Netherlands	2009-01-27
